ROOF AGE,Permit Number,Permit Type,Description,Address,LAT,LON
24,2001080867,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE/  4/12,"20487 ALBURY DR, PORT CHARLOTTE",26.99688540984304,-82.11103827
24,2001080833,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF  SLOPE:4/12,"6459 AMORY ST, ENGLEWOOD",26.93277749580798,-82.29320526
24,2001080840,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 6/12 &  RE-ROOF MODIFIED/ FLAT,"4469 CREWS CT, PORT CHARLOTTE",26.959177820994906,-82.08226435
24,2001080838,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"5430 HAPPY HOLLOW RD, PUNTA GORDA",26.950143074415013,-81.943746
24,2001080860,Building/Trade Permits/Residential/Roofing,ROOF OVER EXISTING W/ NEW SINGLE PLY SYSTEM,"1600 TAMIAMI TER, PORT CHARLOTTE",26.92401568358951,-82.0470006
24,2001080834,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE/ 4/12 SLOPE,"18827 ASHCROFT CIR, PORT CHARLOTTE",26.955888786925982,-82.13771061
24,2001080825,Building/Trade Permits/Residential/Mechanical,CHANGE OUT ROOF TOP PKGE UNIT/ 3T/ 10KW,"2711 TAMIAMI TRL, PORT CHARLOTTE FL 33952",26.990466328989722,-82.11180063
24,2001080844,Building/Trade Permits/Residential/Roofing,SHINGLE & RUBEROID RE-ROOF  SLOPE:3/12,"1720 ELINOR PL, ENGLEWOOD",26.940511786888898,-82.33915706
24,2001080775,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE 4/12,"21434 SHELDON AVE, PORT CHARLOTTE",27.014281439200825,-82.09340725
24,2001080777,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE 4/12,"2249 NUREMBERG BLVD, PORT CHARLOTTE",26.996112754501848,-82.02458188
24,2001080762,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF   SLOPE:4/12,"1052 NEWTON ST, ENGLEWOOD",26.93405525290059,-82.33068077
24,2001080753,Building/Trade Permits/Residential/Roofing,RE-ROOF FLAT ROOF,"22257 YONKERS AVE, PORT CHARLOTTE",26.97232487981735,-82.08194779
24,2001080763,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF  SLOPE:4/12,"18 OAKLAND HILLS PL, ROTONDA WEST",26.88195215190961,-82.2897187
24,2001080768,Building/Trade Permits/Residential/Roofing,SINGLE TEAR OFF & REPLACE SHINGLES  4/12,"1106 YARMOUTH ST, PORT CHARLOTTE",27.01470366879308,-82.10672755
24,2001080795,Building/Accessories/Residential/Lanai,REMOVE EXISTING SCREEN ROOM W/ COMP ROOF ON EXISTING SLAB   ROW NOT REQ'D,"4453 EWING CIR, PORT CHARLOTTE",26.963102395566768,-82.13397215
24,2001080765,Building/Trade Permits/Residential/Roofing,REROOF SINGLE PLY MOD FLAT,"4859 TAMIAMI TER, PORT CHARLOTTE",26.956158273238664,-82.06572422
24,2001080772,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE  4/12,"110 ADDISON DR, PORT CHARLOTTE",26.96787846124999,-82.04814909
24,2001080764,Building/Trade Permits/Residential/Roofing,SHINGLE & RUBEROID RE-ROOF   SLOPE:4/12,"1034 NEWTON ST, ENGLEWOOD",26.934078341385415,-82.33142096
24,2001080767,Building/Trade Permits/Residential/Roofing,RE-ROOF - 2/12 SLOPE MODIFIED RUBBER,"800 BROADHAG DR, PUNTA GORDA",26.919542394993638,-82.04038997
24,2001080766,Building/Trade Permits/Residential/Roofing,RE-ROOF - 2/12 SLOPE MODIFIED RUBBER,"13056 SANIBEL DR, PUNTA GORDA",26.841955052365677,-81.99739844
24,2001080690,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE 4/12,"1289 HARBOR BLVD, PORT CHARLOTTE",27.009651237000963,-82.09426112
24,2001080705,Building/Trade Permits/Residential/Roofing,"LOT 48,  NEW SHINGLE ROOF ON NEW ATTACHED GARAGE   SEE PERMIT #2001031396","5601 DUNCAN RD, PUNTA GORDA 33982",26.94658833704319,-82.00447989
24,2001080637,Building/Trade Permits/Residential/Roofing,TEAR OFF & RE-ROOF 3/12,"2075 CANNOLOT BLVD, PORT CHARLOTTE",27.001411547719727,-82.14829253
24,2001080693,Building/Trade Permits/Residential/Roofing,"NEW FLAT ROOF, RE-ROOF MODIFIED","25529 TERRAIN LN, PORT CHARLOTTE",27.005985180329308,-82.0250244
24,2001080709,Building/Accessories/Residential/Cage,INSTALL SCREEN POOL ENCLOSURE W'PARTIAL COMP PANEL ROOF  ORIG 8-29-01,"18594 KLINGLER CIR, PORT CHARLOTTE",26.970201561237495,-82.14174652
24,2001080666,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE  4/12,"21076 CORNELL AVE, PORT CHARLOTTE",27.006399020272305,-82.10456088
24,2001080646,Building/Trade Permits/Residential/Roofing,"BLGD #VILLAGE HOME 38, RE-ROOF","5000 GASPARILLA RD, BOCA GRANDE",,
24,2001080669,Building/Trade Permits/Residential/Roofing,TEAR OFF & RE-ROOF,"757 CRESTVIEW CIR, PORT CHARLOTTE",26.99862110788558,-82.12614444
24,2001080697,Building/Trade Permits/Residential/Roofing,RE-ROOF FLAT MOD,"1219 SETLIFFE CT, PORT CHARLOTTE",27.005027795492076,-82.13903813
24,2001080675,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 5/12 SLOPE  ALSO RUBBERIZED FLAT,"103 ATWATER ST, PORT CHARLOTTE",27.029607852005068,-82.11355598
24,2001080635,Building/Trade Permits/Residential/Roofing,TEAR OFF FLAT ROOF - GO BACK MODIFIED BITUMEN REAR ROOF MOPOVER W-MODIFIED BITUMEN,"1599 S MCCALL RD, ENGLEWOOD FL 34223",26.93836504989637,-82.34181376
24,2001080661,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE & MODIFIED  4/12 & FLAT,"3425 MAGNOLIA WAY, PUNTA GORDA",26.907453418444298,-82.05086524
24,2001080673,Building/Trade Permits/Residential/Roofing,SHINGLE REMOVAL & REPLACEMENT,"25209 ROSAMOND CT, PORT CHARLOTTE",27.010515300309965,-82.03485874
24,2001080685,Building/Accessories/Residential/Lanai,ALUM ROOF/ PAN/ SCREEN LANAI/ 460 SQ FT==( WORK WAS DONE W/O PERMIT ISSUED-),"20033 SANCRAFT AVE, PORT CHARLOTTE",27.018254293872367,-82.12302404
24,2001080634,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE 4/12,"2063 ELLERY ST, PORT CHARLOTTE",27.001524113033977,-82.12145237
24,2001080684,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 5/12 SLOPE,"318 SPRING LAKE BLVD, PORT CHARLOTTE",26.97971145197357,-82.11943054
24,2001080698,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE - FLAT ROOF 4/12,"3366 MIDDLETOWN ST, PORT CHARLOTTE",26.978098767817222,-82.07693087
24,2001080662,Building/Trade Permits/Residential/Roofing,SHINGLE OVER & RE-ROOF MODIFIED  3/12 & FLAT,"145 DARTMOUTH DR, PORT CHARLOTTE",26.976474672793795,-82.10259248
24,2001080647,Building/Trade Permits/Residential/Roofing,"BLDG VH #42, RE-ROOF","5000 GASPARILLA RD, BOCA GRANDE",,
24,2001080663,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLES & MODIFIED  3/12 & FLAT,"137 REVERE ST, PORT CHARLOTTE",26.982351417633556,-82.10221107
24,2001080694,Building/Trade Permits/Residential/Roofing,RE-ROOF SINGLE PLY MOD  FLAT,"26508 HAPSBURG RD, PUNTA GORDA",26.85981659573274,-82.00787928
24,2001080644,Building/Trade Permits/Residential/Roofing,SHINGLE & MODIFIED RE-ROOF  4/12 & FLAT,"22226 WESTCHESTER BLVD, PORT CHARLOTTE",26.971850098016564,-82.08278453
24,2001080665,Building/Trade Permits/Residential/Roofing,RE-ROOF MODIFIED & SHINGLE  2/12 & FLAT,"12279 GASPARILLA AVE, PUNTA GORDA",26.851016939156324,-81.9850401
24,2001080618,Building/Accessories/Residential/Lanai,MEMBRANE ROOF OVER MH ONLY       ORIG PERMIT 8/10/01,"1403 SEAGULL DR, ENGLEWOOD",26.93800912124879,-82.31861108
24,2001080598,Building/Trade Permits/Residential/Roofing,REPAIR URETHANE ROOF,"4104 NETTLE RD, PORT CHARLOTTE",26.971776957218605,-82.20839698
24,2001080600,Building/Trade Permits/Residential/Roofing,COMPLETE NEW RE-ROOF MODIFIED  2/12,"22244 LASALLE RD, PORT CHARLOTTE",27.000503549690585,-82.08316802
24,2001080599,Building/Trade Permits/Residential/Roofing,COMPLETE NEW ROOF MODIFIEID  2/12,"3342 EASY ST, PORT CHARLOTTE",26.980978040470365,-82.08947759
24,2001080611,Building/Trade Permits/Residential/Roofing,COAT MOBILE HOME ROOF,"730 DEL RAY PL, PUNTA GORDA",26.90059864095464,-82.05265815
24,2001080576,Building/Accessories/Residential/Lanai,"LOT 3016,  ALUMINUM ROOF OVER","3016 SUNNY HARBOR DR, PUNTA GORDA",26.973360103918967,-81.97893797
24,2001080575,Building/Accessories/Residential/Lanai,"LOT 1054, ALUMINUM ROOF OVER","2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001080463,Building/Trade Permits/Residential/Roofing,RE-ROOF FLAT ROOF SINGLE PLY - 1-12 SLOPE,"345 ORANGE DR, PORT CHARLOTTE",26.987941700877656,-82.11138147
24,2001080543,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE SOPE 4:12,"20536 MIDWAY BLVD, PORT CHARLOTTE",26.998714363203923,-82.11083225
24,2001080544,Building/Accessories/Residential/Cage,INSTALLATION OF POOL CAGE W/INSULATED PANEL ROOF,"288 ROTONDA CIR, ROTONDA WEST",26.892208229690972,-82.2495728
24,2001080466,Building/Trade Permits/Residential/Roofing,RE-RROF SHINGLE - 4-12 SLOPE,"239 ANNAPOLIS LN, ROTONDA WEST",26.891676029248778,-82.28878786
24,2001080554,Building/Trade Permits/Residential/Roofing,RESHINGLE ROOF  SLOPE:4/12,"15 BUNKER CT, ROTONDA WEST",26.894758312424905,-82.29382331
24,2001080478,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"1198 HARBOR BLVD, PORT CHARLOTTE",27.012224196841217,-82.09364324
24,2001080479,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"24495 RIO TOGAS RD, PUNTA GORDA",26.78197296002128,-82.03913111
24,2001080467,Building/Trade Permits/Residential/Roofing,REPLACE SHINGLE ROOF - 4/12 SLOPE,"23274 MOORHEAD AVE, PORT CHARLOTTE",27.03149791321436,-82.06555936
24,2001080460,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"1374 MAGER ST, PORT CHARLOTTE",27.007144859817757,-82.11731721
24,2001080469,Building/Trade Permits/Residential/Roofing,REPLACE FRONT OF SHINGLE ROOF - 4/12 SLOPE,"21512 ELDRED AVE, PORT CHARLOTTE",27.007797366671017,-82.09122471
24,2001080464,Building/Trade Permits/Residential/Roofing,RE-ROOF FLAT ROOF - SINGLE PLY - 1-12 SLOPE,"22009 FELTON AVE, PORT CHARLOTTE",26.990261080495664,-82.08722693
24,2001080506,Building/Trade Permits/Residential/Roofing,TEAR OFF SHINGLES REPLACE WITH SHINGLES 5/12 SLOPE,"20272 VANGUARD TER, PORT CHARLOTTE",27.022628641491117,-82.11492158
24,2001080465,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE - 4/12 SLOPE,"181 GARDEN AVE, PORT CHARLOTTE",26.979944186344866,-82.10819245
24,2001080551,Building/Trade Permits/Residential/Roofing,ROOF TEAR OFF - 4/12 SLOPE SHINGLES,"22583 TAMPA AVE, PORT CHARLOTTE",27.00493622805818,-82.0723801
24,2001080477,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"23226 MIDWAY BLVD, PORT CHARLOTTE",26.99975005951345,-82.06701654
24,2001080408,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ TILE/4/12 SLOPE & FLAT MODIFIED,"800 AQUI ESTA DR, PUNTA GORDA",26.90999422,-82.05440317
24,2001080435,Building/Accessories/Residential/Lanai,LOT 52-D  MEMBRANE ROOFOVER OF MOBILE HOME ONLY,"8320 RIVERSIDE DR, PUNTA GORDA 33982",26.973979011178223,-81.96263477
24,2001080406,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/SHINGLE/2/12,"3687 STOCKTON RD, PORT CHARLOTTE",26.97329908032234,-82.21279912
24,2001080407,Building/Trade Permits/Residential/Roofing,BOTH SIDES OF DUPLEX    TEAR OFF/ RE-ROOF/ SHINGLE/ 4/12 SLOPE,"23029 SENECA AVE, PORT CHARLOTTE",26.95971896608735,-82.07253874
24,2001080405,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/4/12 SLOPE,"25363 PALADIN LN, PORT CHARLOTTE",27.00740058872043,-82.03025825
24,2001080447,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF  SLOPE:3/12,"1725 BLUE BIRD LN, ENGLEWOOD",26.93183516909171,-82.32391358
24,2001080331,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE/ 4/12 SLOPE                        ORIG PERMIT 8/07/01,"5602 OAKVIEW LN, PUNTA GORDA",26.887375011489095,-82.01675412
24,2001080338,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/4/12 SLOPE,"26169 MINDANAO LN, PORT CHARLOTTE",27.00099743893408,-82.01979067
24,2001080378,Building/Accessories/Residential/Carport,"SLAB 10X15 FOR SCREEN RM & CARPORT, ALUM PAN ROOF W/ ALL ALUM FRAMING   INCLUDES ROW 8-17-01","861 E 7TH ST, ENGLEWOOD",26.944875747601085,-82.33234411
24,2001080381,Building/Trade Permits/Residential/Roofing,"TEAR OFF, RE-SHINGLE NEW  4/12","31780 WASHINGTON LOOP RD, PUNTA GORDA",26.99574658652692,-81.92819976
24,2001080329,Building/Trade Permits/Residential/Roofing,REPAIR SHINGLE - 4/12 SLOPE,"21262 COACHMAN AVE, PORT CHARLOTTE",27.006177764642533,-82.09888463
24,2001080322,Building/Trade Permits/Residential/Roofing,INSTALL METAL ROOF OVER TOP SHINGLE ROOF SLOPE 3:12,"2940 TOWHEE ST, ENGLEWOOD 34224",26.911384460351734,-82.32708738
24,2001080330,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 5/12 SLOPE,"5712 OAKVIEW LN, PUNTA GORDA",26.887355736526857,-82.01510619
24,2001080354,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ 1.5/12/ ELASTOFLEX,"193 FRANCIS DR, PORT CHARLOTTE",26.972322335250315,-82.09907538
24,2001080339,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF / SHINGLE/ 3/12,"2244 HAYWORTH RD, PORT CHARLOTTE",26.996662225151177,-82.07845308
24,2001080396,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE - 4/12 SLOPE SHINGLE,"201 DOLPHIN PKWY, PUNTA GORDA",26.914941760016955,-82.04878229
24,2001080332,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE/ 4/12 SLOPE,"8 PRINEVILLE ST, PORT CHARLOTTE",27.032409541370445,-82.13946538
24,2001080353,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF W/ GAF TIMBERLINE SHINGLES   SLOPE:5/12,"10243 STONECROP AVE, ENGLEWOOD",26.91639142847064,-82.28109748
24,2001080249,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE/ 5/12 SLOPE,"15026 DANIA AVE, PORT CHARLOTTE",27.03034785728082,-82.20470435
24,2001080237,Building/Trade Permits/Residential/Roofing,ONE-PLY REROOF SLOPE 1:12,"2831 TENTH ST, ENGLEWOOD FL 34224",26.914575590039668,-82.32450109
24,2001080297,Building/Trade Permits/Residential/Roofing,"SHINGLE RE-ROOF, 6:12 SLOPE","2368 PELLAM BLVD, PORT CHARLOTTE",26.993196442493574,-82.13994592
24,2001080239,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE TO SHINGLE - 4/12 SLOPE,"3330 SUNRISE TER, PORT CHARLOTTE",26.98040585567651,-82.10374448
24,2001080240,Building/Trade Permits/Residential/Roofing,RE-ROOF MODIFIED - 1/1/2-12 SLOPE,"2328 WILEY ST, PORT CHARLOTTE",26.99400712581485,-82.10439294
24,2001080269,Building/Trade Permits/Residential/Roofing,SHINGLE REPAIR 4/12,"27445 OBIDOS DR, PORT CHARLOTTE",27.019843964605542,-81.99439238
24,2001080299,Building/Trade Permits/Residential/Roofing,REMOVE VENT AND CLOSE IN -  SHINGLE - 4:12 SLOPE  LESS THAN ONE SQUARE,"20280 KINDERKEMAC AVE, PORT CHARLOTTE",27.00661273188598,-82.11445611
24,2001080248,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE/ 5/12 SLOPE,"12403 MINOT AVE, PORT CHARLOTTE",26.98385437686505,-82.2431564
24,2001080261,Building/Accessories/Residential/Lanai,ALUM ROOF OVER MH ONLY,"2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001080272,Building/Trade Permits/Residential/Roofing,REROOF FLAT ROOFS SINGLE PLY MODIFIED,"25176 MARION AVE, PUNTA GORDA",26.943174483630333,-82.03294378
24,2001080295,Building/Trade Permits/Residential/Roofing,ROOF OVER VALLEY REPAIR RIGHT SIDE - 5:12 SLOPE SHINGLE,"1160 CORKTREE CIR, PORT CHARLOTTE",27.01360517,-82.1215973
24,2001080192,Building/Trade Permits/Residential/Roofing,ROOF OVER SHINGLE - 4/12 SLOPE,"2137 PINE GROVE CIR, PUNTA GORDA",26.966388624586997,-81.96506499
24,2001080179,Building/Trade Permits/Residential/Mechanical,"CHANGE (2) STRAIGHT COOL ROOFTOP PKG UNITS, (1) - 17.5 T, 27 KW (1) 15 T, 13.5 KW","1341 TAMIAMI TRL, PORT CHARLOTTE FL 33948",27.01222601271394,-82.14562993
24,2001080200,Building/Accessories/Residential/Lanai,LOT 126        ROOF OVER MOBILE HOME &  ADDITIONS,"15550 BURNT STORE RD, PUNTA GORDA",26.800111665551228,-82.03461822
24,2001080184,Building/Accessories/Residential/Lanai,ROOF OVER MOBILE HOME,"4225 HOLLIS AVE, PORT CHARLOTTE",26.96868136674432,-82.20636743
24,2001080103,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE   SLOPE:4/12,"47 BUNKER CT, ROTONDA WEST",26.894771559854313,-82.29000856
24,2001080157,Building/Accessories/Residential/Cage,"TEAR OUT EXIST, REPLACE W'NEW MANSARD CAGE & COMP ROOF","1492 NOBLE TER, PORT CHARLOTTE",27.004346802421303,-82.08631127
24,2001080160,Building/Accessories/Residential/Cage,"POUR SLAB, EXTEND CAGE & ADD PAN ROOF  NO ROW REQUIRED","455 TORRINGTON ST, PORT CHARLOTTE",27.01959995,-82.06993864
24,2001080091,Building/Accessories/Residential/Lanai,LOT #124 - SCREEN LANAI (UNDER EXISTING ALUM ROOF) -- ROW NOT REQUIRED,"2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001080123,Building/Trade Permits/Residential/Roofing,"SERVICE MERCHANDISE STORE- RE-ROOF OVER EXIST SINGLE PLY W' EP SINGLE PLY/ 1/4"" SLOPE","1900 TAMIAMI TER, PORT CHARLOTTE",26.92140565763418,-82.04669125
24,2001080102,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE   SLOPE:5/12,"15 BUNKER CIR, ROTONDA WEST",26.894758312424905,-82.29382331
24,2001080104,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF  SLOPE:4/12,"13544 SANTA ROSA AVE, PORT CHARLOTTE",26.93701351952176,-82.22254938
24,2001080133,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE,"2363 AMBROSE LN, PORT CHARLOTTE 33952",26.993702038758332,-82.11055752
24,2001080137,Building/Trade Permits/Residential/Roofing,TEAR OFF & RE-SHINGLE  4/12,"1069 SANGER ST, PORT CHARLOTTE",27.016038970482903,-82.11826329
24,2001080105,Building/Trade Permits/Residential/Roofing,SHINGLE ROOF OVER         SLOPE:4/12,"9501 ST PAUL DR, PORT CHARLOTTE",26.891357359959557,-82.19090272
24,2001080033,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE & RE-ROOF MODIFIED 4/12 & FLAT,"22206 NEW YORK AVE, PORT CHARLOTTE",26.987100609415318,-82.08419034
24,2001080065,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE - 4/12 SLOPE,"25275 ZODIAC LN, PORT CHARLOTTE",27.01287647446178,-82.03298943
24,2001080031,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE  4/12,"2365 ACHILLES ST, PORT CHARLOTTE",26.992792167001145,-82.07005303
24,2001080041,Building/Accessories/Residential/Lanai,"LOT #1067, ALUMINUM ROOF OVER","2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001080035,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE  4/12,"17047 OHARA DR, PORT CHARLOTTE",26.966108456419597,-82.17171484
24,2001080006,Building/Trade Permits/Residential/Roofing,RE-ROOF - 4/12 SLOPE SHINGLES,"18531 ASHCROFT CIR, PORT CHARLOTTE",26.95621685,-82.14165504
24,2001080064,Building/Trade Permits/Residential/Mechanical,REMOVE & RE-INSTALL ROOF A/C'S DUE TO  ROOF REPLACEMENT,"4400 LISTER ST, PORT CHARLOTTE",26.959938783398982,-82.08083537
24,2001080032,Building/Trade Permits/Residential/Roofing,RE-ROOF SHINGLE BACK SIDE 4/12,"1578 EL JOBEAN RD, PORT CHARLOTTE",27.006377087454368,-82.1634706
24,2001080042,Building/Accessories/Residential/Lanai,"LOT 185, SCREEN RM W'VINLY WINDOWS, ALUM SKIN, ROOF OVER VINLY RM","2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001080062,Building/Accessories/Residential/Lanai,LOT 6 ROOF OVER MOBILE HOME ONLY,"1507 SANDERLING DR, ENGLEWOOD",26.94232181010599,-82.31626892
24,2001091452,Building/Accessories/Residential/Lanai,"LOT # 964 - ALUMINUM ROOF OVER, MOBILE HOME","2100 KINGS HWY, PORT CHARLOTTE",26.999233302768417,-82.05657329
24,2001091440,Building/Trade Permits/Residential/Roofing,TEAR OFF ROOF AND PUT BACK RUBBER - 2/12 SLOPE,"22448 HERNANDO AVE, PORT CHARLOTTE",26.998180324145363,-82.080246
24,2001091444,Building/Trade Permits/Residential/Roofing,BLDG #2      TEAR OFF/ RE-ROOF/ METAL 5V CRIMP/ 6/12 SLOPE,"14578 RIVER BEACH DR, PORT CHARLOTTE",26.962838441516663,-82.20790162
24,2001091446,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF   SLOPE:4/12,"2074 PLACIDA RD, ENGLEWOOD",26.928527789423992,-82.33625023
24,2001091447,Building/Trade Permits/Residential/Roofing,BLDG #3      TEAR OFF/ RE-ROOF/ METAL 5V CRIMP/ 6/12 SLOPE,"14578 RIVER BEACH DR, PORT CHARLOTTE",26.962838441516663,-82.20790162
24,2001091449,Building/Trade Permits/Residential/Roofing,RE ROOF SHINGLE ROOF SLOPE 4/12,"169 ANNAPOLIS LN, ROTONDA WEST",26.891594029972072,-82.28020469
24,2001091456,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF  SLOPE:4/12,"2075 MICHIGAN AVE, ENGLEWOOD",26.92003679011054,-82.32581807
24,2001091458,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF   SLOPE:4/12,"6942 SPINNAKER BLVD, ENGLEWOOD",26.932317596786604,-82.28807835
24,2001091396,Building/Trade Permits/Residential/Roofing,SHINGLE RE-ROOF - 3/12 SLOPE,"22444 NYACK AVE, PORT CHARLOTTE",26.982957766317067,-82.07700345
24,2001091407,Building/Trade Permits/Residential/Roofing,TEAR OFF AND REROOF SLOPE 5:12,"1170 RICHTER ST, PORT CHARLOTTE FL 33952",27.012870813643396,-82.07656091
24,2001091371,Building/Trade Permits/Residential/Roofing,SHINGLE OVER SHINGLE - 4/12 SLOPE,"3074 IVERSON ST, PORT CHARLOTTE",26.986057208938355,-82.07434087
24,2001091423,Building/Trade Permits/Residential/Roofing,"FIX ROOF LEAKS, REPLACE BAD WOOD AND INSTALL 3 TAB SHINGLES  4/12 SLOPE","11149 TAMIAMI TRL, PUNTA GORDA FL 33955",26.87001228128235,-82.00246429
24,2001091413,Building/Trade Permits/Residential/Roofing,RE-ROOF FLAT ROOF ON BACK BUILDING 1/12 SLOPE,"770 TAMIAMI TER, PORT CHARLOTTE",27.018805445821027,-82.1701475
24,2001091389,Building/Trade Permits/Residential/Roofing,REROOF SHINGLE SLOPE 2.5:12,"27880 LEATHERWOOD CIR, PUNTA GORDA",26.88175213131492,-81.99053954
24,2001091390,Building/Trade Permits/Residential/Roofing,REROOF-SHINGLE,"704 STURGEON PL, PUNTA GORDA",26.911676336909114,-82.05227401
24,2001091374,Building/Trade Permits/Residential/Roofing,SHINGEL OVER SHINGLE 4/12 SLOPE,"6004 QUINCE ST, PUNTA GORDA",26.883888109223165,-82.00307465
24,2001091381,Building/Trade Permits/Residential/Roofing,RE-ROOF/MODOFIED/ 1.25/12 SLOPE,"2144 HARBOR BLVD, PORT CHARLOTTE",26.99909337707013,-82.09423297
24,2001091369,Building/Trade Permits/Residential/Roofing,DESOTO ORANGE GROVE STORE     TEAR OFF/ RE-ROOF/4/12 SLOPE/ TILE,"1750 TAMIAMI TRL, PORT CHARLOTTE FL 33948",27.00777005319843,-82.13421759
24,2001091360,Building/Trade Permits/Residential/Roofing,RE-ROOF/SHINGLE  OVER SHINGLE,"17139 GALLEON TER, PORT CHARLOTTE",26.971424192419594,-82.16868586
24,2001091378,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 3/12 SLOPE,"21336 HIGGS DR, PORT CHARLOTTE",26.970518080163338,-82.0974426
24,2001091409,Building/Trade Permits/Residential/Roofing,RE-ROOF - SINGLE PLY - 1/12 SLOPE,"22236 LASALLE RD, PORT CHARLOTTE",27.00050341437776,-82.08339693
24,2001091377,Building/Trade Permits/Residential/Roofing,TEAR OFF/ RE-ROOF/ SHINGLE/ 5/12 SLOPE,"1412 HARMONY DR, PORT CHARLOTTE",27.0072384,-82.08622737
24,2001091393,Building/Accessories/Residential/Lanai,ALUMINUM ROOF OVER LOT 394,"1000 KINGS HWY, PORT CHARLOTTE 33980",27.012224296403744,-82.05295935
24,2001091376,Building/Trade Permits/Residential/Roofing,TEAR OFF/RE-ROOF/MODIFIED/FLAT,"265 WEST TARPON BLVD, PORT CHARLOTTE",26.978135935119116,-82.11672975
24,2001091379,Building/Trade Permits/Residential/Roofing,REPAIR MODIFIED ROOF FROM STORM DAMAGE/ FLAT,"12580 PLACIDA RD, ENGLEWOOD",,
24,2001091412,Building/Trade Permits/Residential/Roofing,SHINGLE - RE-COVER - 4/12 SLOPE,"21200 CHATBURN AVE, PORT CHARLOTTE",27.013669905911307,-82.10068518
